Tunaria,0,0,Empty
Tunaria,0,1,NW Boundary
Tunaria,0,2,Open Sea
Tunaria,0,3,Open Sea
Tunaria,0,4,Open Sea
Tunaria,0,5,Open Sea
Tunaria,0,6,Open Sea
Tunaria,0,7,Open Sea
Tunaria,0,8,Open Sea
Tunaria,0,9,SW Boundary
Tunaria,0,10,Ocean Continuation Piece
Tunaria,0,11,Empty
Tunaria,0,12,Empty
Tunaria,0,13,Empty
Tunaria,0,14,Empty
Tunaria,0,15,Empty
Tunaria,1,0,Empty
Tunaria,1,1,Permafrost
Tunaria,1,2,Zentar's Keep
Tunaria,1,3,Bogman Village
Tunaria,1,4,Mariel Village
Tunaria,1,5,Wyndhaven
Tunaria,1,6,Whale Hill
Tunaria,1,7,Qeynos
Tunaria,1,8,Qeynos Prison
Tunaria,1,9,Highbourne
Tunaria,1,10,Ocean Continuation Piece
Tunaria,1,11,Empty
Tunaria,1,12,Empty
Tunaria,1,13,Empty
Tunaria,1,14,Empty
Tunaria,1,15,Empty
Tunaria,2,0,Empty
Tunaria,2,1,Snowblind Plains
Tunaria,2,2,Unkempt North
Tunaria,2,3,Unkempt Glade
Tunaria,2,4,Twisted Tower
Tunaria,2,5,Jethros Cast
Tunaria,2,6,Crethly Manor
Tunaria,2,7,Hagley
Tunaria,2,8,Druid's Watch (Melton)
Tunaria,2,9,Stoneclaw
Tunaria,2,10,Empty
Tunaria,2,11,Empty
Tunaria,2,12,Empty
Tunaria,2,13,Empty
Tunaria,2,14,Empty
Tunaria,2,15,Empty
Tunaria,3,0,Empty
Tunaria,3,1,Anu Village
Tunaria,3,2,North Wilderlands (Castle Lightwolf)
Tunaria,3,3,Salisearaneen
Tunaria,3,4,Murnf
Tunaria,3,5,Surefall Glade
Tunaria,3,6,Fog Marsh (Honjur)
Tunaria,3,7,Bear Cave
Tunaria,3,8,Spider Mine
Tunaria,3,9,Aviak Village
Tunaria,3,10,Empty
Tunaria,3,11,Empty
Tunaria,3,12,Empty
Tunaria,3,13,Empty
Tunaria,3,14,Empty
Tunaria,3,15,Empty
Tunaria,4,0,Empty
Tunaria,4,1,Frosteye Valley
Tunaria,4,2,Guardian Forest
Tunaria,4,3,Gramash Ruins
Tunaria,4,4,Spirit Talker's Wood
Tunaria,4,5,Wymondham
Tunaria,4,6,Al-Karad Ruins
Tunaria,4,7,Blakedown
Tunaria,4,8,Mayfly Glade
Tunaria,4,9,Urglunt's Wall
Tunaria,4,10,Empty
Tunaria,4,11,Empty
Tunaria,4,12,Empty
Tunaria,4,13,Empty
Tunaria,4,14,Empty
Tunaria,4,15,Empty
Tunaria,5,0,Empty
Tunaria,5,1,Halas
Tunaria,5,2,Freezeblood Village
Tunaria,5,3,Diren Village
Tunaria,5,4,Mount Hatespike (The Last Inn)
Tunaria,5,5,Blackburrow
Tunaria,5,6,"Jared's Blight (Darvor Manor, Black Swan Inn)"
Tunaria,5,7,Alseop's Wall
Tunaria,5,8,Forkwatch
Tunaria,5,9,South Crossroads (Dark Solace)
Tunaria,5,10,Widow's Peak
Tunaria,5,11,Kelinar
Tunaria,5,12,Gerntar's Mines
Tunaria,5,13,Oggok Gate
Tunaria,5,14,Mila's Reef
Tunaria,5,15,Open Sea
Tunaria,6,0,Empty
Tunaria,6,1,Snowfist
Tunaria,6,2,Goldfeather Eyrie
Tunaria,6,3,Moradhim
Tunaria,6,4,Baga Village
Tunaria,6,5,Merry-by-Water
Tunaria,6,6,Bandit Hills
Tunaria,6,7,Strag's Rest
Tunaria,6,8,Salt Mine
Tunaria,6,9,Centaur Valley
Tunaria,6,10,Brog Fens (Blackwater)
Tunaria,6,11,Fort Alliance
Tunaria,6,12,Elephant Graveyard 
Tunaria,6,13,Kerplunk Outpost
Tunaria,6,14,Cazic-Thule
Tunaria,6,15,Open Sea
Tunaria,7,0,Empty
Tunaria,7,1,Greyvax's Caves
Tunaria,7,2,Snafitzer's House
Tunaria,7,3,Shon-To Monastery
Tunaria,7,4,Misty Thicket
Tunaria,7,5,Runnyeye
Tunaria,7,6,Highpass
Tunaria,7,7,Trail's End
Tunaria,7,8,Dshinn's Redoubt
Tunaria,7,9,Wktaan's 4th Talon
Tunaria,7,10,Serpent Hills
Tunaria,7,11,Tak 'Xiv
Tunaria,7,12,Tak 'Xiz South
Tunaria,7,13,Lake Noregard
Tunaria,7,14,Dinbak
Tunaria,7,15,Open Sea
Tunaria,8,0,Empty
Tunaria,8,1,Fayspire Gate
Tunaria,8,2,Fayspires/Tethelin
Tunaria,8,3,Thedruk
Tunaria,8,4,Rivervale
Tunaria,8,5,Moss Mouth Cavern
Tunaria,8,6,Bastable Village
Tunaria,8,7,Ferran's Hope
Tunaria,8,8,Desert Hate
Tunaria,8,9,Deathfist Horde
Tunaria,8,10,Chiktar Hive
Tunaria,8,11,Tak 'Xiz
Tunaria,8,12,Takish Hiz
Tunaria,8,13,Burial Mounds
Tunaria,8,14,Stone Watchers
Tunaria,8,15,Open Sea
Tunaria,9,0,Ocean For Pathing 2
Tunaria,9,1,Northeast Mountain Boundary (Guide Home)
Tunaria,9,2,Kara Village
Tunaria,9,3,Castle Felstar (Fort Seriak)
Tunaria,9,4,North Kithicor
Tunaria,9,5,Saerk Towers
Tunaria,9,6,Tomb of Kings
Tunaria,9,7,Deathfist Forge
Tunaria,9,8,Deathfist Citadel
Tunaria,9,9,Box Canyons
Tunaria,9,10,Eternal Desert
Tunaria,9,11,Oasis
Tunaria,9,12,Sea of Lions
Tunaria,9,13,Ant Colonies
Tunaria,9,14,Brokenskull Rock
Tunaria,9,15,Open Sea
Tunaria,10,0,W Dread Sea
Tunaria,10,1,SW Dread Sea
Tunaria,10,2,Klick'Anon
Tunaria,10,3,Collonridge Cemetery
Tunaria,10,4,The Green Rift
Tunaria,10,5,Mu Lin's Reach
Tunaria,10,6,Temple of Light
Tunaria,10,7,Northwestern Desert of Ro
Tunaria,10,8,Munial's Tea Garden
Tunaria,10,9,Al-Farak Ruins
Tunaria,10,10,Sycamore Joy's Rest
Tunaria,10,11,Great Waste
Tunaria,10,12,Slithar Hive
Tunaria,10,13,Sslathis
Tunaria,10,14,Basher's Enclave
Tunaria,10,15,Open Sea
Tunaria,11,0,Isle of Dread
Tunaria,11,1,S Dread Sea
Tunaria,11,2,Rogue Clockworks
Tunaria,11,3,Neriak/Nektulos
Tunaria,11,4,Bobble-by-Water
Tunaria,11,5,Hodstock and Temby
Tunaria,11,6,Freeport
Tunaria,11,7,Northern Ro
Tunaria,11,8,Open Sea
Tunaria,11,9,Open Sea
Tunaria,11,10,Open Sea
Tunaria,11,11,Elemental Towers
Tunaria,11,12,Hazinak
Tunaria,11,13,Guk
Tunaria,11,14,Grobb
Tunaria,11,15,Open Sea
Tunaria,12,0,E Dread Sea
Tunaria,12,1,SE Dread Sea
Tunaria,12,2,NE Boundary
Tunaria,12,3,Open Sea
Tunaria,12,4,Open Sea
Tunaria,12,5,Open Sea
Tunaria,12,6,Open Sea
Tunaria,12,7,Open Sea
Tunaria,12,8,Open Sea
Tunaria,12,9,Open Sea
Tunaria,12,10,Open Sea
Tunaria,12,11,Open Sea
Tunaria,12,12,Open Sea
Tunaria,12,13,Open Sea
Tunaria,12,14,Open Sea
Tunaria,12,15,Open Sea
Rathe,0,0,Open Sea
Rathe,0,1,Open Sea
Rathe,0,2,Open Sea
Rathe,0,3,Open Sea
Rathe,1,0,Geomancer's Citadel
Rathe,1,1,Geomancer's Pass
Rathe,1,2,Dead Hills
Rathe,1,3,Envar
Rathe,2,0,Cyclops's Fortress
Rathe,2,1,Lake Rathe
Rathe,2,2,Ogre Ruins
Rathe,2,3,West Feerrott
Rathe,3,0,Urglunt's Gate
Rathe,3,1,Sphinx Pyramid
Rathe,3,2,Oggok
Rathe,3,3,Moggok Gate
Odus,0,0,Open Sea
Odus,0,1,Open Sea
Odus,0,2,Open Sea
Odus,0,3,Open Sea
Odus,0,4,Open Sea
Odus,0,5,Open Sea
Odus,0,6,Open Sea
Odus,1,0,Sylhilthis' Dwell
Odus,1,1,West Toxxulia
Odus,1,2,Kerra Isle
Odus,1,3,Absymal Sea
Odus,1,4,The Hunt
Odus,1,5,Open Sea
Odus,1,6,Open Sea
Odus,2,0,West Plateau
Odus,2,1,East Toxxulia
Odus,2,2,South Toxxulia
Odus,2,3,Paineel
Odus,2,4,Stone of Morthalis
Odus,2,5,Open Sea
Odus,2,6,Open Sea
Odus,3,0,East Plateau
Odus,3,1,Arcadin
Odus,3,2,Stonebrunt Mountains
Odus,3,3,The Warrens
Odus,3,4,Gulf of Uzun
Odus,3,5,Open Sea
Odus,3,6,Open Sea
Odus,4,0,Erud's Crossing
Odus,4,1,North Barren Coast
Odus,4,2,The Vastly Deep
Odus,4,3,South Barren Coast
Odus,4,4,Cape Dred
Odus,4,5,Open Sea
Odus,4,6,Open Sea
Odus,5,0,Open Sea
Odus,5,1,Open Sea
Odus,5,2,Open Sea
Odus,5,3,Open Sea
Odus,5,4,Open Sea
Odus,5,5,Open Sea
Odus,5,6,Open Sea
Lavastorm,0,0,Open Sea
Lavastorm,0,1,Open Sea
Lavastorm,1,0,Open Sea
Lavastorm,1,1,Solusek's Eye
Lavastorm,2,0,Open Sea
Lavastorm,2,1,Lavastorm Mountains
Plane of Sky,0,0,Open Sea
Plane of Sky,0,1,Open Sea
Plane of Sky,0,2,Open Sea
Plane of Sky,1,0,Empty
Plane of Sky,1,1,Plane of Sky
Plane of Sky,1,2,Plane of Sky
Secret,0,0,Empty
Secret,0,1,Empty
Secret,0,2,Empty
Secret,1,0,Last Home
Secret,1,1,Empty
Secret,1,2,Zaoran Plateau
